2830,25958,1610,1220,2670,21567,700000
1680,9966,1100,580,2400,10369,268000
1760,26055,920,840,1350,13475,225000
2240,11034,2240,0,2300,11550,980000
1380,5000,1380,0,1500,5000,795000
820,5100,820,0,1170,5304,195000
2180,10575,1730,450,2180,12010,480000
1400,3600,1100,300,1630,2048,485000
880,9000,880,0,1410,10000,130000
1060,5703,1060,0,2240,4416,325000
1530,7245,1530,0,1530,7490,440000
2480,14782,1460,1020,2910,10800,550000
1490,7150,1490,0,1350,9100,310000
3660,39478,3260,400,2700,38312,530000
2340,8548,2340,0,1970,6818,390000
1450,12125,1450,0,1210,12125,243000
2210,9875,2210,0,2440,8799,639000
1130,7400,1130,0,1540,7379,215000
1550,10500,1100,450,1420,9823,405000
1710,7140,1010,700,1770,8960,250000
1010,8108,1010,0,1300,8108,405500
2660,13579,2660,0,1120,8242,452000
2660,13579,2660,0,1120,8242,730000
1300,9644,1300,0,1430,9656,267000
1670,6186,1670,0,2390,6924,289950
960,4080,960,0,1300,4080,565000
4670,51836,4670,0,4230,41075,1578000000
2140,2770,1770,370,2510,2708,636000
2520,5500,1550,970,1700,8000,350000
1650,9380,1130,520,1720,8856,320000
1440,5680,1440,0,1320,3547,210000
1050,5900,1050,0,1280,5900,245000
1470,7650,1130,340,1590,7500,328000
4230,37769,4230,0,3890,37034,985000
1970,7972,1370,600,2460,9796,501000
1540,17424,1540,0,1560,11439,315000
2090,8354,2090,0,2280,6348,403000
2380,17950,2110,270,2030,23900,550000
2156,3562,2156,0,1708,3539,347500
2070,8893,2070,0,2390,7700,365000
1910,8167,1270,640,1500,6816,588000
1920,7400,1260,660,2360,8048,605000
3400,5979,2290,1110,3090,6435,1.3e+006
1400,9177,1400,0,2020,8547,233000
2210,17715,2210,0,2210,16907,360000
1170,4887,1020,150,1170,5441,459000
2100,72745,2100,0,2290,54885,740000
1160,9750,1160,0,1160,9650,305000
1500,4000,900,600,950,4000,395000
2940,6000,2940,0,2510,6600,560000
2010,5070,1300,710,2180,5400,650000
2170,4912,2170,0,2010,4395,449950
1430,5200,1250,180,2210,6240,517500
1510,6460,1070,440,1450,6630,435000
1150,6908,800,350,1150,6908,329999
2150,4200,1140,1010,2510,7500,950000
1370,6001,1230,140,1370,5520,447000
2380,6600,2380,0,1870,6600,699800
1370,3850,770,600,1390,3600,850000
1600,14250,1070,530,2140,14960,316500
3750,9612,2030,1720,3270,9688,942500
3950,3938,2910,1040,3220,4500,1.31e+006
2400,13430,2400,0,2580,10077,856600
2830,4000,2830,0,1480,4000,405600
2440,22594,2440,0,2560,33341,565000
1190,1149,1050,140,1210,1316,400000
1400,218252,1400,0,2230,218222,330000
2730,4683,2730,0,2230,4924,374950
2390,7939,1610,780,1920,7939,405300
2060,31400,2060,0,2160,34500,560000
2490,9864,1290,1200,2360,9864,824000
1100,10968,1100,0,1400,7799,260000
2430,6099,1470,960,2180,6099,760000
3170,12750,2360,810,2970,13125,405000
2640,8625,2640,0,2240,8700,429900
1130,7223,1130,0,1320,7356,341500
1940,7642,1940,0,1940,8724,465250
1100,3000,1100,0,1390,4000,450000
1200,10800,1200,0,1370,9950,390000
2000,8030,1000,1000,2070,8250,420000
1890,4838,1730,160,1910,7409,269950
1910,2874,1060,850,1520,2874,493000
2710,5880,2710,0,2520,6000,370000
4860,9453,3100,1760,3150,8557,2.25e+006
1250,23680,1250,0,1450,23680,305000
1590,8219,970,620,2030,7504,400000
1240,1221,1050,190,1180,887,320000
2000,4800,2000,0,1260,1452,715000
3610,10003,3610,0,2560,10004,650000
1930,8040,1930,0,2370,8000,218000
1280,5400,1280,0,1540,5670,500000
2090,40419,2090,0,2380,63162,460000
1940,9887,1140,800,1410,9936,232500
1800,5761,1800,0,1800,5952,408200
1730,8400,1400,330,1830,8636,522000
2810,11120,2810,0,3100,12672,675000
3550,11000,2260,1290,4100,10012,1355000000
1330,7980,1330,0,1570,8588,249950
750,34133,750,0,1460,25792,210000
1760,7216,1090,670,1180,3844,429950
3200,36276,3200,0,2930,33171,737500
1740,9000,1740,0,1850,7700,710000
2100,4700,2100,0,2100,4700,470000
4270,40097,4270,0,3510,36149,1.1e+006
1340,2720,1340,0,2030,4590,650000
3190,8684,1680,1510,3160,8684,1216000000
1630,4534,1630,0,1380,4779,422120
2990,15085,2990,0,3150,13076,625000
1550,7740,1550,0,1220,7740,385200
1690,4964,1690,0,1800,5036,500000
1960,12243,1960,0,1910,12230,308000
2390,9966,1360,1030,2140,10713,565000
2600,4438,2600,0,2600,4904,581000
1950,8698,1950,0,2330,7212,361000
1250,7210,1250,0,1530,8800,345000
1180,1253,840,340,1310,1963,419000
1680,4308,1680,0,2160,4182,347000
2220,36085,2220,0,3000,36906,625000
4890,15188,3090,1800,3470,16201,2.4e+006
2660,17852,2660,0,1320,11876,379000
1150,3323,1150,0,1150,2980,310000
1130,5500,1130,0,1320,6600,250000
2760,5000,2760,0,2870,5030,682000
1430,8919,1430,0,1580,8919,246500
1490,57381,1490,0,1580,101529,325000
2030,4997,2030,0,2095,5500,310950
3010,5000,1890,1120,2688,5000,1.1e+006
1810,7200,1130,680,1810,8100,287500
1810,7200,1130,680,1810,8100,431000
970,5000,970,0,1290,5875,226000
2010,3090,1510,500,1600,3150,825000
1300,6030,1300,0,1240,6900,175000
1260,10350,1260,0,1800,10350,465750
2610,24931,2610,0,2550,18306,659000
1910,5753,1110,800,1630,5580,595000
1780,16290,1780,0,1780,8810,350000
1900,8600,1900,0,2120,8000,270000
2450,25600,1340,1110,1850,10230,662500
1380,14000,1380,0,1490,18503,249900
1920,11340,1230,690,1980,9638,324500
1350,4003,1350,0,1350,4479,430000
1350,4003,1350,0,1350,4479,419950
2510,7440,1290,1220,1790,8000,285000
2470,7780,2470,0,2100,5972,332000
1660,10725,960,700,1340,9023,282000
1340,5175,940,400,1020,5500,320000
1620,30736,1620,0,2440,28826,428750
2300,35287,2300,0,1760,47916,330000
2000,2309,2000,0,1440,1548,456500
1640,11050,1640,0,1870,11050,352000
1530,4080,1530,0,1860,4080,664000
4000,11894,2190,1810,2530,8650,628000
1610,12555,1080,530,1780,10374,512000
2070,9000,1450,620,1630,7885,254000
1900,5790,1900,0,2030,5790,535800
1050,16050,1050,0,1610,27600,287653
1520,1304,1180,340,1270,1718,438000
2390,23899,1750,640,1840,33900,450000
2400,8050,2400,0,2400,8050,327000
1790,6120,1790,0,1950,5660,370500
1720,6271,1720,0,1570,6587,265000
2980,13260,1800,1180,1920,10731,450000
1520,213444,1520,0,2640,213444,425000
1150,8690,1150,0,1330,7040,166600
380,15000,380,0,1170,15000,245000
910,5212,910,0,1520,6300,565000
1650,10150,1230,420,1930,8958,539900
2480,3200,2480,0,1980,3200,910000
2050,7416,2050,0,2050,7920,280000
1420,8549,1420,0,1560,7471,275000
3460,6590,3460,0,2490,6312,467000
1500,4445,1500,0,1730,4408,457500
1320,3090,1320,0,1270,4120,381156
2180,8240,1220,960,2050,7590,289999
1830,4160,1230,600,1950,4160,642450
1620,8701,1220,400,1600,7910,469950
2920,13650,1460,1460,2920,10988,795000
3300,10514,3300,0,2820,11462,785000
3060,12095,3060,0,3060,11455,860000
3064,4764,3064,0,2360,4000,1095000000
1530,8498,1530,0,1380,8498,147500
1910,11576,1410,500,2040,8750,390000
1020,8100,1020,0,1020,8100,229000
1150,8100,1150,0,1120,8100,185000
1260,9570,870,390,1620,7000,414900
1920,4822,920,1000,1120,4822,200000
1800,9350,1800,0,2060,8800,225000
2040,4000,1360,680,1610,4000,720000
2200,4000,1430,770,2100,4000,930000
3200,17204,2160,1040,4090,15732,1.27e+006
2400,3118,1780,620,2100,3941,700000
1140,1058,1140,0,1170,1116,466000
1330,10640,1330,0,1460,8520,374000
1940,10035,1940,0,2810,8333,480000
3000,25341,3000,0,3000,32417,740000
1820,5400,1820,0,1820,5400,1.01e+006
2910,5000,2910,0,2740,5045,395000
1090,6771,1090,0,1200,4992,340000
1230,1340,1020,210,1260,1312,209000
1710,7700,1710,0,1530,7700,431650
3160,11470,1780,1380,3260,11470,980000
2680,28243,2680,0,2670,32130,660000
2190,9009,1840,350,2190,10251,730000
1260,9600,1260,0,1640,9946,291500
2970,14486,2340,630,3680,14486,905000
2570,50308,2570,0,3420,37891,800000
3810,13592,2560,1250,3230,9311,839900
1010,1157,950,60,1360,1688,200000
1480,6698,1080,400,1850,7348,300000
1250,6041,1250,0,1180,6042,530000
1654,8479,1654,0,1654,8479,314950
1410,9315,1410,0,1630,8250,255000
2160,5720,1500,660,2160,4996,550000
1400,4800,700,700,1470,6000,435000
1420,8738,1420,0,1660,8738,234000
2500,10062,1600,900,2500,9750,615000
1410,8384,1410,0,1410,9205,205000
2100,7135,1050,1050,1730,4000,384000
1750,7208,1750,0,2050,7524,324000
2070,5500,1130,940,1800,4400,645000
1570,1777,1260,310,1000,1777,570000
1920,5322,1920,0,1920,5000,324000
1000,10320,1000,0,1100,5160,270000
2120,7700,2120,0,1730,7700,290000
1440,9220,1440,0,1390,7830,250000
1660,16275,1660,0,1520,16275,342000
1340,8450,1340,0,1340,8920,255000
2380,11824,1450,930,2750,11491,800000
1560,4049,1000,560,1430,3738,451000
2780,10480,1390,1390,2860,10506,990000
1860,6687,1220,640,1860,6117,288400
2390,4600,1750,640,1690,5220,420000
1370,1140,1080,290,1370,1090,359000
2570,262018,1420,1150,2260,19811,390000
1320,2614,1320,0,1320,2533,300000
2520,7863,1500,1020,2030,8580,545000
1250,18616,1250,0,1920,15654,288349
1560,35026,1290,270,1660,35160,299900
2330,5000,1720,610,2090,5000,891000
3660,22410,1830,1830,2680,8250,1.2e+006
2790,4650,2790,0,2820,4650,378000
1060,7200,1060,0,1850,8291,299995
2020,6564,1310,710,1710,5151,253000
1580,47916,1580,0,1980,75358,350000
2020,4300,2020,0,1290,3440,565000
970,5665,970,0,1490,4429,315000
1490,6766,1490,0,1990,6526,570000
4390,10140,3350,1040,2010,8400,971000
2750,5589,1840,910,1460,4250,915000
2150,23568,2150,0,2150,10125,419000
1810,7480,1230,580,1870,9594,260000
2230,12968,2230,0,2260,10160,13215000000
2430,10720,2430,0,1660,11560,369950
3680,13384,3680,0,3600,11306,10299000000
1410,6750,1410,0,1360,6750,435000
1330,6743,1330,0,2600,7350,601000
1490,10650,1150,340,1730,9800,460500
2020,1159,2020,0,1920,3600,720000
3130,13202,3130,0,2840,10470,851000
2670,5000,2670,0,2300,5000,550000
1980,4560,1980,0,1810,3245,700000
2100,14850,2100,0,1930,17238,323000
1350,8581,1350,0,2080,8451,345500
2140,7920,1190,950,2140,7238,378000
2208,5000,2208,0,1760,5000,650000
1010,7380,1010,0,1650,9030,385000
970,2970,970,0,1670,3000,425000
1520,6174,1520,0,1390,5407,210000
2740,43101,2740,0,2740,33447,630000
1570,7500,1300,270,1590,7660,335000
1320,9000,1320,0,1320,9800,196500
2550,7636,1440,1110,2290,8223,582800
1560,7207,1250,310,1540,7485,440000
2360,8616,2360,0,2360,9337,752500
1330,5000,1210,120,1500,4000,532500
1070,9000,1070,0,1840,12000,265000
1510,13737,810,700,2560,10202,397500
1710,3469,1710,0,2120,3560,524250
2790,10819,2790,0,3080,12603,765000
2620,5450,2620,0,2590,5371,648000
2970,24759,1670,1300,2100,21803,469500
1050,7854,1050,0,1360,7668,237500
1280,8712,1280,0,1420,8800,216000
1030,8400,1030,0,1270,8400,427200
1900,7800,1390,510,1730,7800,280000
3070,9804,1740,1330,2550,9689,718000
1760,4139,1760,0,1870,3076,420000
930,5400,930,0,1050,5400,379000
880,7683,880,0,1370,7695,326100
1360,1016,1310,50,1365,1156,535000
2130,8560,1560,570,2130,8560,283000
1480,7469,1120,360,1460,7379,260000
1500,6388,1500,0,980,5366,399000
1670,5004,1670,0,1850,5276,484950
2060,9828,2060,0,2260,9996,640000
2160,8158,1660,500,1520,7208,585000
2780,11583,1190,1590,2580,10241,645000
1490,7651,1490,0,1590,7795,253000
740,6460,740,0,1170,6975,178500
1860,6325,1860,0,1860,6449,291000
1590,20917,1590,0,1310,6000,199950
850,2340,850,0,1300,3000,553500
1030,4188,1030,0,1450,3376,189950
1850,9550,1850,0,2250,9550,289000
1830,4590,1830,0,1650,4590,700000
1560,8853,1560,0,1610,8750,270000
1730,8320,1230,500,1840,9800,258000
1930,7214,1930,0,1930,7266,530000
1422,3677,1422,0,1677,3677,245000
1380,5000,1380,0,1350,5000,563000
2430,4203,2430,0,2500,4798,515000
2610,7091,2610,0,2610,7773,325000
2000,217800,2000,0,2220,217800,540000
920,5000,490,430,1500,5000,280300
1750,5500,1050,700,1640,5500,460000
2020,8970,1180,840,2140,8008,475000
2460,44431,2460,0,2830,44431,900000
1780,7260,1780,0,1810,7920,538200
1080,3600,1080,0,2230,4500,429000
1250,5411,1250,0,1490,6320,164808
1870,7700,1870,0,1970,7700,520000
1700,8432,1230,470,1800,7842,475000
1480,47045,1480,0,1530,11000,283000
1930,6228,1930,0,1930,6168,321500
3130,21810,3130,0,3330,21810,840000
1370,6000,1370,0,1370,6200,287000
960,8106,960,0,1650,8035,375000
1260,7128,1260,0,1330,7326,349500
1480,7749,1480,0,1140,5320,446450
1930,9643,1930,0,1930,7525,315000
870,5340,870,0,1190,4440,271310
1300,8400,1300,0,1330,8400,315000
1490,6930,1490,0,1880,6861,245000
1380,5484,1030,350,1380,5347,543115
1190,8190,1190,0,1190,1567,900000
4250,6552,2870,1380,3640,8841,2.45e+006
1920,6045,1920,0,1670,5200,554000
2080,12522,2080,0,1690,11200,249900
3220,54160,2690,530,3460,44374,768000
3680,5854,2060,1620,3140,5000,980000
2070,9600,1270,800,1950,7800,395000
1480,2200,1480,0,1360,2190,415000
2000,6921,2000,0,2430,6339,380000
1560,5259,1560,0,2170,5461,566000
1600,8961,1390,210,1502,6798,218500
1940,10500,1140,800,2200,10500,550000
1540,3000,770,770,1420,4200,512031
820,8860,820,0,1660,15375,197500
1780,8784,1230,550,1780,7704,470000
1560,242629,1560,0,2320,220654,590000
2210,8862,1270,940,2030,8862,465000
2040,114562,2040,0,1850,94960,499000
1920,11500,1920,0,2260,8866,515000
1930,5000,1230,700,2300,6000,716500
1700,4250,890,810,1440,4250,410000
3450,6500,2450,1000,1750,6500,850000
3440,35021,3440,0,3440,35021,1.05e+006
2380,13435,2380,0,2730,9677,648000
2400,5350,1460,940,1250,4880,620000
5670,84267,5670,0,4100,83729,935000
1140,10320,1140,0,1140,10412,379000
1670,5375,1270,400,1460,6125,699000
1910,8005,1280,630,1860,8010,528000
1560,9452,1560,0,2200,9985,425000
1500,8645,1500,0,1220,8645,249500
4475,6642,4475,0,3720,6633,103548000000
2840,11900,1640,1200,2790,10070,790000
1020,18050,1020,0,1750,11640,399950
1410,9000,1410,0,1910,7214,275000
1520,2500,1520,0,1880,3600,550000
730,6890,730,0,1790,7969,140000
1190,6250,990,200,1760,6434,250000
1410,8909,1410,0,2050,8909,318000
1240,57000,1240,0,3050,25545,505000
2500,9248,1300,1200,2090,8568,470500
1050,9206,1050,0,1380,6384,360000
2680,8500,1480,1200,2940,8650,12425000000
2380,16080,1340,1040,2560,10070,986000
1060,4228,860,200,1060,4187,515000
2300,41900,1310,990,1160,8547,320000
2010,7426,1090,920,1470,7426,310000
1090,5000,730,360,990,5250,356700
2320,5595,1510,810,1840,5596,775000
1040,7541,1040,0,1140,6100,325000
1810,8677,1810,0,1740,8677,208000
1150,12775,1150,0,2440,11852,825000
2360,11254,2360,0,2390,11254,515000
1970,3400,1420,550,1940,4000,490000
2690,28300,2690,0,2820,27100,675000
2080,4080,1040,1040,1340,4080,360000
2080,4080,1040,1040,1340,4080,550000
1370,9000,1370,0,1400,9075,225000
3410,9360,3410,0,2260,10128,500000
1850,11700,1850,0,2110,11700,385000
3010,12611,3010,0,2890,9456,837700
1530,3056,1530,0,1560,3064,448000
2690,21357,1420,1270,2600,17539,730000
2810,7140,1490,1320,2240,6825,575000
1810,7300,1240,570,1460,7560,430000
1560,3987,1560,0,1600,3152,435000
1010,9611,1010,0,1200,9611,241000
1000,1760,600,400,2120,2802,453500
990,1380,990,0,1050,1380,285000
720,4222,720,0,860,4785,151000
6070,14731,6070,0,4750,13404,1.57e+006
2270,2400,2270,0,1320,2400,631000
1380,1073,1140,240,1580,2036,285000
1260,8378,840,420,1140,8496,195000
2910,35679,2910,0,2720,36728,817500
1810,12825,1810,0,1490,10800,550000
3160,8281,3160,0,3000,8281,1127000000
1910,1369,1910,0,1910,1879,609850
1230,4380,1230,0,1525,6026,200000
2960,6219,2960,0,2960,5361,367000
2200,8375,2200,0,2200,10002,285167
1270,32175,1270,0,1270,10200,275000
2540,12843,2540,0,2410,9383,350900
3030,9273,3030,0,2360,7632,660000
1520,8835,1520,0,1760,8580,525000
1560,7800,1560,0,1160,7800,262000
970,4560,970,0,1500,4560,690000
3570,14648,3570,0,3160,7882,624000
1350,7740,860,490,1130,7740,353000
3710,10400,2290,1420,1720,4276,552500
1430,8355,1430,0,1550,7938,224500
940,8571,940,0,1100,8573,239000
4300,12250,4300,0,3950,12250,975000
3990,13470,3990,0,5790,13709,1.2e+006
1380,4000,1380,0,1690,4000,505000
2020,7865,1010,1010,1650,7865,302000
1480,5670,780,700,760,5040,170000
1190,27007,1190,0,1730,12632,195000
2550,6300,1560,990,1380,6300,272000
2550,6300,1560,990,1380,6300,369000
1500,6332,1500,0,1500,6337,332500
3000,8250,1760,1240,2040,8250,515000
1690,4250,1020,670,1820,8865,269000
4390,17832,2430,1960,3090,12369,1278000000
1560,4100,1560,0,1660,4400,303000
2940,8624,1690,1250,1850,8031,420000
1130,4100,990,140,1800,4100,400000
1020,8437,1020,0,1420,8500,225000
1310,2550,1310,0,1310,2550,219000
2570,9487,2570,0,2490,9898,605000
2020,6867,1010,1010,1250,6842,625000
1680,3240,840,840,1380,1260,380000
1770,7700,1770,0,1710,7700,620000
3190,10970,3190,0,2850,8416,687500
1440,7950,1440,0,1530,20037,225500
1150,6000,1150,0,1980,6360,252500
1860,3658,1860,0,1840,3739,510000
2430,5203,2430,0,2260,7474,510000
1940,4000,1940,0,1440,4000,725000
670,43377,670,0,1160,42882,75000
880,2970,880,0,1370,3060,492000
1930,14196,1330,600,1470,12852,425000
3120,7898,1560,1560,2630,13868,1955000000
1830,6162,1830,0,1860,7017,298900
3230,40319,3230,0,2990,40234,699000
700,3000,700,0,1560,4500,310000
1010,8580,1010,0,1500,8580,350000
2460,10061,1410,1050,2300,10061,790000
2230,5000,2230,0,2230,6137,305000
1570,2865,1570,0,1610,2582,315000
2390,6600,2390,0,1140,6600,267500
3460,7749,3020,440,3030,8680,1.75e+006
2400,8620,1640,760,1940,7350,435000
2940,7500,2940,0,2010,7500,482500
8010,45517,5990,2020,3430,26788,51108000000
1570,8400,1570,0,1860,8639,439995
1520,7500,1180,340,2080,8000,460000
1070,6440,1070,0,1190,6532,194000
440,8313,440,0,880,26289,290000
2440,9600,1220,1220,1370,9600,274700
2660,3672,1800,860,1510,3825,900000
4460,103382,4460,0,3470,88519,1.15e+006
2010,3667,2010,0,2350,3600,605000
1450,3850,1450,0,1970,3748,359000
1400,9900,1400,0,1810,10796,850000
1500,2500,1500,0,1550,5000,505000
2500,7394,2500,0,2790,7642,565000
1280,7110,1000,280,1550,6835,585000
3380,7500,2420,960,1920,7500,328000
2910,18700,2210,700,2420,26140,749950
3060,7140,3060,0,3240,6218,826000
1330,40259,1330,0,1710,34787,535000
3300,101930,3300,0,2880,213879,925000
3250,6000,2500,750,1650,6000,875000
2530,9200,1570,960,3030,9400,902000
1830,13900,1830,0,1840,10667,423000
1170,11100,1170,0,2080,8481,235000
2930,14057,1680,1250,2234,61011,545000
1230,7560,1230,0,1270,7560,343000
1620,2930,1620,0,1900,2943,334950
1760,5355,1160,600,1790,6225,405000
1440,8250,1440,0,1440,8466,220000
1740,8100,1050,690,960,8100,173000
1270,3600,1270,0,1710,3600,655000
880,3000,880,0,890,3000,406000
2560,8320,1370,1190,2360,7800,632000
1540,4000,1140,400,1630,4000,357000
1150,17585,1150,0,1200,7500,361000
770,8149,770,0,1160,8149,277000
4610,40202,2500,2110,3050,41056,630000
1850,4597,1850,0,2210,5000,254000
1840,8400,1290,550,2110,8400,472800
1490,3800,700,790,2180,4000,263000
1490,3800,700,790,2180,4000,510000
960,10125,960,0,1250,9769,179950
1580,7307,1160,420,2020,7458,525000
1260,889,1260,0,1340,1324,479000
1940,6440,970,970,1730,4640,651000
2490,7834,1240,1250,3210,7834,949000
2520,27951,1890,630,1830,14373,392400
1760,5356,920,840,1680,5184,585000
4190,7504,4190,0,2480,6727,460000
1170,4400,870,300,1240,4400,470000
1600,4271,1600,0,1520,3225,245000
2760,27631,1800,960,2490,13158,500000
2090,8653,2090,0,2090,6396,455000
2320,3974,2320,0,2620,4539,485500
4110,7920,3150,960,3890,7800,1875000000
770,17334,770,0,1480,17334,100000
1410,16105,1410,0,1550,18615,307000
3660,14401,2660,1000,2780,10653,475000
2180,7210,1190,990,2070,7210,330000
1110,7520,1110,0,1440,8400,130000
2280,7417,2280,0,2370,6443,320000
2820,6180,2050,770,1390,4635,735000
1570,9600,800,770,1340,9110,365000
1200,11935,1200,0,1350,11935,234000
1710,8288,1710,0,1710,7200,211000
3000,6320,2400,600,1720,6360,680000
2800,7845,2800,0,2800,6977,457000
1640,7261,1640,0,1640,6789,349000
2030,6840,1210,820,1910,6365,360000
2530,10155,2530,0,2330,7205,350000
